inx,value,variable,name
2016-11-15,0.337853789329529,Rainf,f
2017-11-15,0.272836953401566,ET,f
2017-11-15,2.15656089782715,GPP,f
2017-11-15,0.272836953401566,LE,f
2017-11-15,0,Rainf,f
2018-11-15,0.381248503923416,ET,f
2018-11-15,2.64104104042053,GPP,f
2018-11-15,0.381248503923416,LE,f
2018-11-15,0,Rainf,f
2019-11-15,0.602567195892334,ET,f
2019-11-15,1.90437698364258,GPP,f
2019-11-15,0.602567195892334,LE,f
2019-11-15,0.44422647356987,Rainf,f
2013-12-01,0.192875504493713,ET,f
2013-12-01,1.95576632022858,GPP,f
2013-12-01,0.192875504493713,LE,f
2013-12-01,0,Rainf,f
2014-12-01,0.270491421222687,ET,f
2014-12-01,1.884401679039,GPP,f
2014-12-01,0.270491421222687,LE,f
2014-12-01,0.120980732142925,Rainf,f
2015-12-01,0.332274436950684,ET,f
2015-12-01,1.84954345226288,GPP,f
2015-12-01,0.332274436950684,LE,f
2015-12-01,0.244723007082939,Rainf,f
2016-12-01,0.184746444225311,ET,f
2016-12-01,1.90062165260315,GPP,f
2016-12-01,0.184746444225311,LE,f
2016-12-01,0.0100654484704137,Rainf,f
2017-12-01,0.254031807184219,ET,f
2017-12-01,2.01455330848694,GPP,f
2017-12-01,0.254031807184219,LE,f
2017-12-01,0.0155801139771938,Rainf,f
2018-12-01,0.719166278839111,ET,f
2018-12-01,2.44563555717468,GPP,f
2018-12-01,0.719166278839111,LE,f
2018-12-01,0.554977357387543,Rainf,f
2019-12-01,0.552842795848846,ET,f
2019-12-01,2.06314563751221,GPP,f
2019-12-01,0.552842795848846,LE,f
2019-12-01,0.401445001363754,Rainf,f
2013-12-15,0.144717037677765,ET,f
2013-12-15,1.84022903442383,GPP,f
2013-12-15,0.144717037677765,LE,f
2013-12-15,0.00768630905076861,Rainf,f
2014-12-15,0.279796749353409,ET,f
2014-12-15,1.88335967063904,GPP,f
2014-12-15,0.279796749353409,LE,f
2014-12-15,0.126298978924751,Rainf,f
2015-12-15,0.172867462038994,ET,f
2015-12-15,1.82989692687988,GPP,f
2015-12-15,0.172867462038994,LE,f
2015-12-15,0,Rainf,f
2016-12-15,0.164237171411514,ET,f
2016-12-15,1.80360817909241,GPP,f
2016-12-15,0.164237171411514,LE,f
2016-12-15,0,Rainf,f
2017-12-15,0.248107463121414,ET,f
2017-12-15,1.96229732036591,GPP,f
2017-12-15,0.248107463121414,LE,f
2017-12-15,0,Rainf,f
2018-12-15,0.282920390367508,ET,f
2018-12-15,2.41734194755554,GPP,f
2018-12-15,0.282920390367508,LE,f
2018-12-15,0,Rainf,f
2019-12-15,0.356190502643585,ET,f
2019-12-15,1.98365092277527,GPP,f
2019-12-15,0.356190502643585,LE,f
2019-12-15,0.238974332809448,Rainf,f
2013-01-01,0.110170051455498,ET,df
2013-01-01,1.91237676143646,GPP,df
2013-01-01,0.110170051455498,LE,df
2013-01-01,0.0451798550784588,Rainf,df
2014-01-01,0.1572485268116,ET,df
2014-01-01,1.96153974533081,GPP,df
2014-01-01,0.1572485268116,LE,df
2014-01-01,0.00546054402366281,Rainf,df
2015-01-01,0.198974937200546,ET,df
2015-01-01,1.89453780651093,GPP,df
2015-01-01,0.198974937200546,LE,df
2015-01-01,0.0386472195386887,Rainf,df
2016-01-01,0.186643213033676,ET,df
2016-01-01,1.93905174732208,GPP,df
2016-01-01,0.186643213033676,LE,df
2016-01-01,0.0450732409954071,Rainf,df
2017-01-01,0.142063528299332,ET,df
2017-01-01,1.84263610839844,GPP,df
2017-01-01,0.142063528299332,LE,df
2017-01-01,0.0111852586269379,Rainf,df
2018-01-01,0.20413875579834,ET,df
2018-01-01,1.89865183830261,GPP,df
2018-01-01,0.20413875579834,LE,df
2018-01-01,0.0185092687606812,Rainf,df
2019-01-01,0.218599379062653,ET,df
2019-01-01,2.04714322090149,GPP,df
2019-01-01,0.218599379062653,LE,df
2019-01-01,0.0120934192091227,Rainf,df
2013-01-15,0.246078819036484,ET,df
2013-01-15,2.05173516273499,GPP,df
2013-01-15,0.246078819036484,LE,df
2013-01-15,0.153776302933693,Rainf,df
2014-01-15,0.211327359080315,ET,df
2014-01-15,2.07235503196716,GPP,df
2014-01-15,0.211327359080315,LE,df
2014-01-15,0.0249559376388788,Rainf,df
2015-01-15,0.219542995095253,ET,df
2015-01-15,2.08600926399231,GPP,df
2015-01-15,0.219542995095253,LE,df
2015-01-15,0.0237146075814962,Rainf,df
2016-01-15,0.126653581857681,ET,df
2016-01-15,2.02755570411682,GPP,df
2016-01-15,0.126653581857681,LE,df
2016-01-15,0,Rainf,df
2017-01-15,0.625163197517395,ET,df
2017-01-15,2.0294017791748,GPP,df
2017-01-15,0.625163197517395,LE,df
2017-01-15,0.577311873435974,Rainf,df
2018-01-15,0.197816848754883,ET,df
2018-01-15,2.10055494308472,GPP,df
2018-01-15,0.197816848754883,LE,df
2018-01-15,0,Rainf,df
2019-01-15,0.29029044508934,ET,df
2019-01-15,2.14986348152161,GPP,df
2019-01-15,0.29029044508934,LE,df
2019-01-15,0,Rainf,df
2013-02-01,0.153361484408379,ET,df
2013-02-01,2.15530800819397,GPP,df
2013-02-01,0.153361484408379,LE,df
2013-02-01,0.0351736061275005,Rainf,df
2014-02-01,0.238640561699867,ET,df
2014-02-01,2.15253448486328,GPP,df
2014-02-01,0.238640561699867,LE,df
2014-02-01,0.094862774014473,Rainf,df
2015-02-01,0.289518266916275,ET,df
2015-02-01,2.29101920127869,GPP,df
2015-02-01,0.289518266916275,LE,df
2015-02-01,0,Rainf,df
2016-02-01,0.255775779485703,ET,df
2016-02-01,2.28042674064636,GPP,df
2016-02-01,0.255775779485703,LE,df
2016-02-01,0.00975341349840164,Rainf,df
2017-02-01,0.40572801232338,ET,df
2017-02-01,2.31132674217224,GPP,df
2017-02-01,0.40572801232338,LE,df
2017-02-01,0.150537863373756,Rainf,df
2018-02-01,0.289530873298645,ET,df
2018-02-01,2.60469174385071,GPP,df
2018-02-01,0.289530873298645,LE,df
2018-02-01,0,Rainf,df
2019-02-01,0.385006159543991,ET,df
2019-02-01,2.02644467353821,GPP,df
2019-02-01,0.385006159543991,LE,df
2019-02-01,0.204445287585258,Rainf,df
2013-02-15,0.413486897945404,ET,df
2013-02-15,2.36234307289124,GPP,df
2013-02-15,0.413486897945404,LE,df
2013-02-15,0.222505629062653,Rainf,df
2014-02-15,0.487445950508118,ET,df
2014-02-15,2.30782198905945,GPP,df
2014-02-15,0.487445950508118,LE,df
2014-02-15,0.298695743083954,Rainf,df
2015-02-15,0.936659872531891,ET,df
2015-02-15,2.3933265209198,GPP,df
2015-02-15,0.936659872531891,LE,df
2015-02-15,0.785968065261841,Rainf,df
2016-02-15,0.392172425985336,ET,df
2016-02-15,2.50463056564331,GPP,df
2016-02-15,0.392172425985336,LE,df
2016-02-15,0.110989920794964,Rainf,df
2017-02-15,0.289363563060761,ET,df
2017-02-15,2.40012192726135,GPP,df
2017-02-15,0.289363563060761,LE,df
2017-02-15,0,Rainf,df
2018-02-15,0.336718827486038,ET,df
2018-02-15,2.72899127006531,GPP,df
2018-02-15,0.336718827486038,LE,df
2018-02-15,0,Rainf,df
2019-02-15,0.342493891716003,ET,df
2019-02-15,2.46239328384399,GPP,df
2019-02-15,0.342493891716003,LE,df
2019-02-15,0,Rainf,df
2013-03-01,0.437142014503479,ET,df
2013-03-01,2.99619507789612,GPP,df
2013-03-01,0.437142014503479,LE,df
2013-03-01,0.0783451423048973,Rainf,df
2014-03-01,0.399069964885712,ET,df
2014-03-01,2.71654105186462,GPP,df
2014-03-01,0.399069964885712,LE,df
2014-03-01,0.0263659171760082,Rainf,df
2015-03-01,0.388781189918518,ET,df
2015-03-01,2.80634498596191,GPP,df
2015-03-01,0.388781189918518,LE,df
2015-03-01,0,Rainf,df
2016-03-01,0.379897385835648,ET,df
2016-03-01,2.72010540962219,GPP,df
2016-03-01,0.379897385835648,LE,df
2016-03-01,0,Rainf,df
2017-03-01,0.480382263660431,ET,df
2017-03-01,3.13640546798706,GPP,df
2017-03-01,0.480382263660431,LE,df
2017-03-01,0,Rainf,df
2018-03-01,0.547704577445984,ET,df
2018-03-01,2.67065978050232,GPP,df
2018-03-01,0.547704577445984,LE,df
2018-03-01,0.210884734988213,Rainf,df
2019-03-01,0.493063539266586,ET,df
2019-03-01,2.84957623481751,GPP,df
2019-03-01,0.493063539266586,LE,df
2019-03-01,0,Rainf,df
2013-03-15,0.660067081451416,ET,df
2013-03-15,3.08696699142456,GPP,df
2013-03-15,0.660067081451416,LE,df
2013-03-15,0.263033270835876,Rainf,df
2014-03-15,0.76031905412674,ET,df
2014-03-15,2.97164940834045,GPP,df
2014-03-15,0.76031905412674,LE,df
2014-03-15,0.205599039793015,Rainf,df
2015-03-15,0.699397683143616,ET,df
2015-03-15,2.91714835166931,GPP,df
2015-03-15,0.699397683143616,LE,df
2015-03-15,0.132280334830284,Rainf,df
2016-03-15,0.574092328548431,ET,df
2016-03-15,2.8765435218811,GPP,df
2016-03-15,0.574092328548431,LE,df
2016-03-15,0,Rainf,df
2017-03-15,1.00416767597198,ET,df
2017-03-15,3.079270362854,GPP,df
2017-03-15,1.00416767597198,LE,df
2017-03-15,0.554267168045044,Rainf,df
2018-03-15,0.537398397922516,ET,df
2018-03-15,2.69517874717712,GPP,df
2018-03-15,0.537398397922516,LE,df
2018-03-15,0,Rainf,df
2019-03-15,0.894744992256165,ET,df
2019-03-15,2.87280035018921,GPP,df
2019-03-15,0.894744992256165,LE,df
2019-03-15,0.328473567962647,Rainf,df
2013-04-01,0.543236494064331,ET,df
2013-04-01,3.26206564903259,GPP,df
2013-04-01,0.543236494064331,LE,df
2013-04-01,0.0175534728914499,Rainf,df
2014-04-01,1.63768231868744,ET,df
2014-04-01,3.12905478477478,GPP,df
2014-04-01,1.63768231868744,LE,df
2014-04-01,0.990622222423553,Rainf,df
2015-04-01,2.43141841888428,ET,df
2015-04-01,3.25155472755432,GPP,df
2015-04-01,2.43141841888428,LE,df
2015-04-01,2.44578838348389,Rainf,df
2016-04-01,1.15791845321655,ET,df
2016-04-01,2.86936521530151,GPP,df
2016-04-01,1.15791845321655,LE,df
2016-04-01,0.575558960437775,Rainf,df
2017-04-01,1.21716904640198,ET,df
2017-04-01,3.5762140750885,GPP,df
2017-04-01,1.21716904640198,LE,df
2017-04-01,0.541310250759125,Rainf,df
2018-04-01,2.24856948852539,ET,df
2018-04-01,3.59324622154236,GPP,df
2018-04-01,2.24856948852539,LE,df
2018-04-01,2.05107855796814,Rainf,df
2019-04-01,0.950743019580841,ET,df
2019-04-01,3.11700773239136,GPP,df
2019-04-01,0.950743019580841,LE,df
2019-04-01,0.287890583276749,Rainf,df
2013-04-15,0.895367681980133,ET,df
2013-04-15,3.30722045898438,GPP,df
2013-04-15,0.895367681980133,LE,df
2013-04-15,0.145031988620758,Rainf,df
2014-04-15,0.982787370681763,ET,df
2014-04-15,3.07806420326233,GPP,df
2014-04-15,0.982787370681763,LE,df
2014-04-15,0.208587870001793,Rainf,df
2015-04-15,0.928527593612671,ET,df
2015-04-15,2.44539761543274,GPP,df
2015-04-15,0.928527593612671,LE,df
2015-04-15,0,Rainf,df
2016-04-15,1.39327549934387,ET,df
2016-04-15,2.54853320121765,GPP,df
2016-04-15,1.39327549934387,LE,df
2016-04-15,0.576905846595764,Rainf,df
2017-04-15,1.14222514629364,ET,df
2017-04-15,2.90853619575501,GPP,df
2017-04-15,1.14222514629364,LE,df
2017-04-15,0.0914086550474167,Rainf,df
2018-04-15,1.67833507061005,ET,df
2018-04-15,3.04911041259766,GPP,df
2018-04-15,1.67833507061005,LE,df
2018-04-15,0.694701135158539,Rainf,df
2019-04-15,3.05834817886353,ET,df
2019-04-15,3.05683994293213,GPP,df
2019-04-15,3.05834817886353,LE,df
2019-04-15,2.74419856071472,Rainf,df
2013-05-01,2.5855016708374,ET,df
2013-05-01,2.75069117546082,GPP,df
2013-05-01,2.5855016708374,LE,df
2013-05-01,1.71214759349823,Rainf,df
2014-05-01,2.94432592391968,ET,df
2014-05-01,2.92920732498169,GPP,df
2014-05-01,2.94432592391968,LE,df
2014-05-01,2.18269300460815,Rainf,df
2015-05-01,3.47850251197815,ET,df
2015-05-01,2.95289158821106,GPP,df
2015-05-01,3.47850251197815,LE,df
2015-05-01,3.25691342353821,Rainf,df
2016-05-01,3.65778160095215,ET,df
2016-05-01,2.59594917297363,GPP,df
2016-05-01,3.65778160095215,LE,df
2016-05-01,5.03821420669556,Rainf,df
2017-05-01,2.49232864379883,ET,df
2017-05-01,2.42172431945801,GPP,df
2017-05-01,2.49232864379883,LE,df
2017-05-01,1.51587331295013,Rainf,df
2018-05-01,3.4769811630249,ET,df
2018-05-01,2.33983159065247,GPP,df
2018-05-01,3.4769811630249,LE,df
2018-05-01,2.76725721359253,Rainf,df
2019-05-01,3.10827374458313,ET,df
2019-05-01,2.16351985931396,GPP,df
2019-05-01,3.10827374458313,LE,df
2019-05-01,2.2278733253479,Rainf,df
2013-05-15,1.26359617710114,ET,df
2013-05-15,2.35943651199341,GPP,df
2013-05-15,1.26359617710114,LE,df
2013-05-15,0.293200135231018,Rainf,df
2014-05-15,2.44501256942749,ET,df
2014-05-15,1.76977777481079,GPP,df
2014-05-15,2.44501256942749,LE,df
2014-05-15,1.4394633769989,Rainf,df
2015-05-15,2.27644896507263,ET,df
2015-05-15,1.64085519313812,GPP,df
2015-05-15,2.27644896507263,LE,df
2015-05-15,1.13579332828522,Rainf,df
2016-05-15,1.20813179016113,ET,df
2016-05-15,1.70815861225128,GPP,df
2016-05-15,1.20813179016113,LE,df
2016-05-15,0.246263980865479,Rainf,df
2017-05-15,3.17001605033875,ET,df
2017-05-15,2.00489926338196,GPP,df
2017-05-15,3.17001605033875,LE,df
2017-05-15,2.17634725570679,Rainf,df
2018-05-15,1.72055757045746,ET,df
2018-05-15,1.50089108943939,GPP,df
2018-05-15,1.72055757045746,LE,df
2018-05-15,0.695521950721741,Rainf,df
2019-05-15,3.03141236305237,ET,df
2019-05-15,1.05079019069672,GPP,df
2019-05-15,3.03141236305237,LE,df
2019-05-15,1.89558660984039,Rainf,df
2013-06-01,1.42242753505707,ET,df
2013-06-01,2.78113007545471,GPP,df
2013-06-01,1.42242753505707,LE,df
2013-06-01,0.465279340744019,Rainf,df
2014-06-01,2.33704161643982,ET,df
2014-06-01,3.37149381637573,GPP,df
2014-06-01,2.33704161643982,LE,df
2014-06-01,1.3218207359314,Rainf,df
2015-06-01,4.14570474624634,ET,df
2015-06-01,3.47358012199402,GPP,df
2015-06-01,4.14570474624634,LE,df
2015-06-01,3.44890713691711,Rainf,df
2016-06-01,2.63045930862427,ET,df
2016-06-01,2.38381624221802,GPP,df
2016-06-01,2.63045930862427,LE,df
2016-06-01,1.7497034072876,Rainf,df
2017-06-01,1.36208736896515,ET,df
2017-06-01,3.14749240875244,GPP,df
2017-06-01,1.36208736896515,LE,df
2017-06-01,0,Rainf,df
2018-06-01,1.79058110713959,ET,df
2018-06-01,1.44657790660858,GPP,df
2018-06-01,1.79058110713959,LE,df
2018-06-01,0.891702651977539,Rainf,df
2019-06-01,2.46038436889648,ET,df
2019-06-01,2.64675903320313,GPP,df
2019-06-01,2.46038436889648,LE,df
2019-06-01,1.19099760055542,Rainf,df
2013-06-15,4.44901037216187,ET,df
2013-06-15,2.75014615058899,GPP,df
2013-06-15,4.44901037216187,LE,df
2013-06-15,5.00449705123901,Rainf,df
2014-06-15,3.90918207168579,ET,df
2014-06-15,3.34170913696289,GPP,df
2014-06-15,3.90918207168579,LE,df
2014-06-15,3.17311120033264,Rainf,df
2015-06-15,1.42891323566437,ET,df
2015-06-15,3.80265116691589,GPP,df
2015-06-15,1.42891323566437,LE,df
2015-06-15,0,Rainf,df
2016-06-15,3.15817093849182,ET,df
2016-06-15,1.89066064357758,GPP,df
2016-06-15,3.15817093849182,LE,df
2016-06-15,2.25759768486023,Rainf,df
2017-06-15,3.46931123733521,ET,df
2017-06-15,3.7000994682312,GPP,df
2017-06-15,3.46931123733521,LE,df
2017-06-15,2.29927492141724,Rainf,df
2018-06-15,0.969860136508942,ET,df
2018-06-15,0.950351536273956,GPP,df
2018-06-15,0.969860136508942,LE,df
2018-06-15,0,Rainf,df
2019-06-15,1.3052636384964,ET,df
2019-06-15,1.84813785552979,GPP,df
2019-06-15,1.3052636384964,LE,df
2019-06-15,0,Rainf,df
2013-07-01,5.31553030014038,ET,df
2013-07-01,3.15697932243347,GPP,df
2013-07-01,5.31553030014038,LE,df
2013-07-01,11.0083303451538,Rainf,df
2014-07-01,3.98100996017456,ET,df
2014-07-01,2.78189992904663,GPP,df
2014-07-01,3.98100996017456,LE,df
2014-07-01,3.30858159065247,Rainf,df
2015-07-01,3.85342264175415,ET,df
2015-07-01,3.68558669090271,GPP,df
2015-07-01,3.85342264175415,LE,df
2015-07-01,2.6599555015564,Rainf,df
2016-07-01,2.36856031417847,ET,df
2016-07-01,2.45365309715271,GPP,df
2016-07-01,2.36856031417847,LE,df
2016-07-01,1.51184105873108,Rainf,df
2017-07-01,4.62587213516235,ET,df
2017-07-01,3.98159575462341,GPP,df
2017-07-01,4.62587213516235,LE,df
2017-07-01,5.96471929550171,Rainf,df
2018-07-01,4.27020025253296,ET,df
2018-07-01,2.42241024971008,GPP,df
2018-07-01,4.27020025253296,LE,df
2018-07-01,5.848069190979,Rainf,df
2019-07-01,4.25966358184814,ET,df
2019-07-01,2.40003275871277,GPP,df
2019-07-01,4.25966358184814,LE,df
2019-07-01,5.32599067687988,Rainf,df
2013-07-15,3.93342804908752,ET,df
2013-07-15,2.97565698623657,GPP,df
2013-07-15,3.93342804908752,LE,df
2013-07-15,3.28672194480896,Rainf,df
2014-07-15,3.20767903327942,ET,df
2014-07-15,2.79596924781799,GPP,df
2014-07-15,3.20767903327942,LE,df
2014-07-15,2.30227065086365,Rainf,df
2015-07-15,5.03189563751221,ET,df
2015-07-15,4.78552055358887,GPP,df
2015-07-15,5.03189563751221,LE,df
2015-07-15,8.10581398010254,Rainf,df
2016-07-15,5.57868146896362,ET,df
2016-07-15,3.16748023033142,GPP,df
2016-07-15,5.57868146896362,LE,df
2016-07-15,13.5449123382568,Rainf,df
2017-07-15,3.77342438697815,ET,df
2017-07-15,3.54917311668396,GPP,df
2017-07-15,3.77342438697815,LE,df
2017-07-15,3.69824266433716,Rainf,df
2018-07-15,6.41630172729492,ET,df
2018-07-15,2.10242319107056,GPP,df
2018-07-15,6.41630172729492,LE,df
2018-07-15,14.2778930664063,Rainf,df
2019-07-15,4.51948356628418,ET,df
2019-07-15,2.03560018539429,GPP,df
2019-07-15,4.51948356628418,LE,df
2019-07-15,5.51850509643555,Rainf,df
2013-08-01,4.00618362426758,ET,df
2013-08-01,2.76774406433105,GPP,df
2013-08-01,4.00618362426758,LE,df
2013-08-01,3.43302059173584,Rainf,df
2014-08-01,3.89229130744934,ET,df
2014-08-01,3.09162664413452,GPP,df
2014-08-01,3.89229130744934,LE,df
2014-08-01,3.399498462677,Rainf,df
2015-08-01,3.17519474029541,ET,df
2015-08-01,3.73388576507568,GPP,df
2015-08-01,3.17519474029541,LE,df
2015-08-01,1.80603241920471,Rainf,df
2016-08-01,4.00616550445557,ET,df
2016-08-01,2.67580723762512,GPP,df
2016-08-01,4.00616550445557,LE,df
2016-08-01,4.7770848274231,Rainf,df
2017-08-01,4.84482049942017,ET,df
2017-08-01,2.29175543785095,GPP,df
2017-08-01,4.84482049942017,LE,df
2017-08-01,7.30267858505249,Rainf,df
2018-08-01,5.10021781921387,ET,df
2018-08-01,1.72041952610016,GPP,df
2018-08-01,5.10021781921387,LE,df
2018-08-01,8.94912433624268,Rainf,df
2019-08-01,4.42374515533447,ET,df
2019-08-01,2.68019676208496,GPP,df
2019-08-01,4.42374515533447,LE,df
2019-08-01,7.23471307754517,Rainf,df
2013-08-15,3.28269338607788,ET,df
2013-08-15,2.78171443939209,GPP,df
2013-08-15,3.28269338607788,LE,df
2013-08-15,2.57349872589111,Rainf,df
2014-08-15,2.32383632659912,ET,df
2014-08-15,3.08518171310425,GPP,df
2014-08-15,2.32383632659912,LE,df
2014-08-15,1.36895549297333,Rainf,df
2015-08-15,3.99015688896179,ET,df
2015-08-15,3.96833443641663,GPP,df
2015-08-15,3.99015688896179,LE,df
2015-08-15,4.12469291687012,Rainf,df
2016-08-15,0.795259654521942,ET,df
2016-08-15,2.52329587936401,GPP,df
2016-08-15,0.795259654521942,LE,df
2016-08-15,0,Rainf,df
2017-08-15,4.09279251098633,ET,df
2017-08-15,3.15946292877197,GPP,df
2017-08-15,4.09279251098633,LE,df
2017-08-15,5.45347404479981,Rainf,df
2018-08-15,0.845088124275208,ET,df
2018-08-15,1.87918102741241,GPP,df
2018-08-15,0.845088124275208,LE,df
2018-08-15,0,Rainf,df
2019-08-15,1.83088731765747,ET,df
2019-08-15,1.86297619342804,GPP,df
2019-08-15,1.83088731765747,LE,df
2019-08-15,0.570762932300568,Rainf,df
2013-09-01,1.29347705841064,ET,df
2013-09-01,3.22568559646606,GPP,df
2013-09-01,1.29347705841064,LE,df
2013-09-01,0.489287227392197,Rainf,df
2014-09-01,2.86057996749878,ET,df
2014-09-01,3.47087359428406,GPP,df
2014-09-01,2.86057996749878,LE,df
2014-09-01,2.77793431282043,Rainf,df
2015-09-01,2.83835339546204,ET,df
2015-09-01,3.02938508987427,GPP,df
2015-09-01,2.83835339546204,LE,df
2015-09-01,3.25094699859619,Rainf,df
2016-09-01,1.86848187446594,ET,df
2016-09-01,2.34344410896301,GPP,df
2016-09-01,1.86848187446594,LE,df
2016-09-01,1.12877583503723,Rainf,df
2017-09-01,1.17532110214233,ET,df
2017-09-01,2.62762212753296,GPP,df
2017-09-01,1.17532110214233,LE,df
2017-09-01,0,Rainf,df
2018-09-01,1.03382873535156,ET,df
2018-09-01,2.32051134109497,GPP,df
2018-09-01,1.03382873535156,LE,df
2018-09-01,0,Rainf,df
2019-09-01,1.37292325496674,ET,df
2019-09-01,1.47113633155823,GPP,df
2019-09-01,1.37292325496674,LE,df
2019-09-01,0.432501465082169,Rainf,df
2013-09-15,1.24634647369385,ET,df
2013-09-15,3.39256048202515,GPP,df
2013-09-15,1.24634647369385,LE,df
2013-09-15,0.585215091705322,Rainf,df
2014-09-15,1.8194420337677,ET,df
2014-09-15,3.56847739219666,GPP,df
2014-09-15,1.8194420337677,LE,df
2014-09-15,1.31771433353424,Rainf,df
2015-09-15,1.98538994789124,ET,df
2015-09-15,3.22876930236816,GPP,df
2015-09-15,1.98538994789124,LE,df
2015-09-15,1.30028021335602,Rainf,df
2016-09-15,1.44236373901367,ET,df
2016-09-15,2.67100715637207,GPP,df
2016-09-15,1.44236373901367,LE,df
2016-09-15,0.84565019607544,Rainf,df
2017-09-15,1.14494860172272,ET,df
2017-09-15,2.97106456756592,GPP,df
2017-09-15,1.14494860172272,LE,df
2017-09-15,0.0565075390040875,Rainf,df
2018-09-15,0.932448387145996,ET,df
2018-09-15,3.1397111415863,GPP,df
2018-09-15,0.932448387145996,LE,df
2018-09-15,0,Rainf,df
2019-09-15,0.942042529582977,ET,df
2019-09-15,2.08646297454834,GPP,df
2019-09-15,0.942042529582977,LE,df
2019-09-15,0,Rainf,df
2013-10-01,1.55164754390717,ET,df
2013-10-01,2.77845978736877,GPP,df
2013-10-01,1.55164754390717,LE,df
2013-10-01,1.05187880992889,Rainf,df
2014-10-01,0.570866107940674,ET,df
2014-10-01,2.86130046844482,GPP,df
2014-10-01,0.570866107940674,LE,df
2014-10-01,0.0904524326324463,Rainf,df
2015-10-01,1.22878766059876,ET,df
2015-10-01,2.85038042068481,GPP,df
2015-10-01,1.22878766059876,LE,df
2015-10-01,0.469013631343842,Rainf,df
2016-10-01,1.82424437999725,ET,df
2016-10-01,2.46928191184998,GPP,df
2016-10-01,1.82424437999725,LE,df
2016-10-01,2.3605854511261,Rainf,df
2017-10-01,2.52741312980652,ET,df
2017-10-01,3.01808929443359,GPP,df
2017-10-01,2.52741312980652,LE,df
2017-10-01,5.03857564926148,Rainf,df
2018-10-01,1.30929946899414,ET,df
2018-10-01,3.44086098670959,GPP,df
2018-10-01,1.30929946899414,LE,df
2018-10-01,0.376692146062851,Rainf,df
2019-10-01,1.29308390617371,ET,df
2019-10-01,2.41804361343384,GPP,df
2019-10-01,1.29308390617371,LE,df
2019-10-01,0.669527888298035,Rainf,df
2013-10-15,0.648490488529205,ET,df
2013-10-15,2.68382000923157,GPP,df
2013-10-15,0.648490488529205,LE,df
2013-10-15,0.213208973407745,Rainf,df
2014-10-15,1.61610281467438,ET,df
2014-10-15,2.53222107887268,GPP,df
2014-10-15,1.61610281467438,LE,df
2014-10-15,1.61562502384186,Rainf,df
2015-10-15,1.52792906761169,ET,df
2015-10-15,2.88437438011169,GPP,df
2015-10-15,1.52792906761169,LE,df
2015-10-15,1.33921325206757,Rainf,df
2016-10-15,1.55337870121002,ET,df
2016-10-15,2.1010160446167,GPP,df
2016-10-15,1.55337870121002,LE,df
2016-10-15,2.46533179283142,Rainf,df
2017-10-15,0.522934377193451,ET,df
2017-10-15,3.18688583374023,GPP,df
2017-10-15,0.522934377193451,LE,df
2017-10-15,0.00758067285642028,Rainf,df
2018-10-15,1.09908533096313,ET,df
2018-10-15,3.52022123336792,GPP,df
2018-10-15,1.09908533096313,LE,df
2018-10-15,0.413572311401367,Rainf,df
2019-10-15,0.874270141124725,ET,df
2019-10-15,2.548344373703,GPP,df
2019-10-15,0.874270141124725,LE,df
2019-10-15,0.34118390083313,Rainf,df
2013-11-01,0.430215984582901,ET,df
2013-11-01,2.44586992263794,GPP,df
2013-11-01,0.430215984582901,LE,df
2013-11-01,0.0463485717773438,Rainf,df
2014-11-01,0.532739162445068,ET,df
2014-11-01,2.21271181106567,GPP,df
2014-11-01,0.532739162445068,LE,df
2014-11-01,0.230890348553658,Rainf,df
2015-11-01,1.20091140270233,ET,df
2015-11-01,1.89389753341675,GPP,df
2015-11-01,1.20091140270233,LE,df
2015-11-01,1.69942820072174,Rainf,df
2016-11-01,0.253474026918411,ET,df
2016-11-01,2.16539025306702,GPP,df
2016-11-01,0.253474026918411,LE,df
2016-11-01,0,Rainf,df
2017-11-01,0.498174756765366,ET,df
2017-11-01,2.91366934776306,GPP,df
2017-11-01,0.498174756765366,LE,df
2017-11-01,0,Rainf,df
2018-11-01,0.561965227127075,ET,df
2018-11-01,3.54837775230408,GPP,df
2018-11-01,0.561965227127075,LE,df
2018-11-01,0,Rainf,df
2019-11-01,0.423871278762817,ET,df
2019-11-01,2.49679827690125,GPP,df
2019-11-01,0.423871278762817,LE,df
2019-11-01,0,Rainf,df
2013-11-15,0.365709960460663,ET,df
2013-11-15,2.19656538963318,GPP,df
2013-11-15,0.365709960460663,LE,df
2013-11-15,0.133584603667259,Rainf,df
2014-11-15,0.29717618227005,ET,df
2014-11-15,2.03514933586121,GPP,df
2014-11-15,0.29717618227005,LE,df
2014-11-15,0.0484267845749855,Rainf,df
2015-11-15,0.24197193980217,ET,df
2015-11-15,1.62428820133209,GPP,df
2015-11-15,0.24197193980217,LE,df
2015-11-15,0.258790969848633,Rainf,df
2016-11-15,0.41841784119606,ET,df
2016-11-15,1.86978507041931,GPP,df
2016-11-15,0.41841784119606,LE,df
2016-11-15,0.349802792072296,Rainf,df
2017-11-15,0.311500191688538,ET,df
2017-11-15,2.46408081054688,GPP,df
2017-11-15,0.311500191688538,LE,df
2017-11-15,0,Rainf,df
2018-11-15,0.487401038408279,ET,df
2018-11-15,3.45005941390991,GPP,df
2018-11-15,0.487401038408279,LE,df
2018-11-15,0,Rainf,df
2019-11-15,0.599772036075592,ET,df
2019-11-15,2.07628560066223,GPP,df
2019-11-15,0.599772036075592,LE,df
